Designator,Mid X,Mid Y,Layer,Rotation,,
C1,15.56,101.6,Top,270,22u,C1206
C2,17.78,101.6,Top,270,22u,C1206
C3,15.56,96.52,Top,270,10u,PANASONIC_A
C4,45.09,96.52,Top,180,22u,PANASONIC_B
C5,51.44,96.52,Top,180,22u,PANASONIC_B
C6,18.1,95.57,Top,90,100n,C0402
C7,34.93,90.65,Top,180,10u,PANASONIC_A
C8,34.13,87.47,Top,90,100n,C0402
C9,16.67,82.07,Top,0,1u,C0402
C10,16.67,80.8,Top,0,100n,C0402
C11,10.79,79.06,Top,180,100n,C0402
C12,46.99,79.06,Top,180,100n,C0402
C13,52.71,78.74,Top,0,22u,C1206
C14,5.71,78.11,Top,180,20p,C0402
C15,12.86,76.36,Top,270,100n,C0402
C16,37.78,75.41,Top,180,10u,PANASONIC_A
C17,35.4,73.03,Top,0,100n,C0402
C18,37.78,73.02,Top,0,100n,C0402
C19,10.16,72.55,Top,90,1u,C0402
C20,11.43,72.55,Top,90,100n,C0402
C21,6.99,70.33,Top,0,20p,C0402
C22,51.91,69.53,Top,180,10u,PANASONIC_A
C23,22.15,68.1,Top,180,100n,C0402
C24,22.15,66.83,Top,180,1u,C0402
C25,16.83,65.25,Top,270,1u,C0402
C26,17.94,65.25,Top,270,100n,C0402
C27,34.61,64.77,Top,270,100n,C0402
C28,40.96,63.98,Top,0,100n,C0402
C29,36.35,62.23,Top,0,2.2u,C0805
C30,40.96,60.8,Top,90,10u,PANASONIC_A
C31,36.35,60.01,Top,180,2.2u,C0805
C32,9.53,51.75,Top,180,100n,C0402
C33,37.15,51.75,Top,90,1.0n,C0402
C34,48.26,51.75,Top,180,100n,C0402
C35,40.8,51.75,Top,90,1.0n,C0402
C36,9.21,49.21,Top,180,100n,C0402
C37,53.02,47.94,Top,0,100n,C0402
C38,6.03,47.63,Top,90,100p,C0402
C39,14.29,47.63,Top,90,1.0n,C0402
C40,26.67,47.63,Top,90,1.0n,C0402
C41,34.93,47.63,Top,90,1.0n,C0402
C42,45.09,47.31,Top,90,100p,C0402
C43,53.98,46.04,Top,90,100p,C0402
C44,26.04,45.72,Top,180,100n,C0402
C45,45.09,44.77,Top,270,100n,C0402
C46,6.03,43.82,Top,270,100p,C0402
C47,14.29,43.82,Top,270,1.0n,C0402
C48,26.67,43.82,Top,270,1.0n,C0402
C49,34.93,43.82,Top,270,1.0n,C0402
C50,41.91,42.86,Top,180,1u,C0402
C51,24.77,30.8,Top,270,100n,C0402
C52,44.13,30.8,Top,270,100n,C0402
C53,9.53,27.94,Top,180,100n,C0402
C54,46.83,14.76,Top,270,ESD,C0603
C55,5.71,13.97,Top,180,ESD,C0603
C56,19.05,13.97,Top,0,ESD,C0603
C57,31.91,13.97,Top,0,ESD,C0603
C58,49.85,13.97,Top,180,ESD,C0603
C59,12.38,2.7,Top,90,ESD,C0603
C60,35.08,2.7,Top,90,ESD,C0603
C61,23.81,2.7,Top,90,ESD,C0603
D1,40.64,100.97,Top,90,1N5819HW,SOD123
D2,56.2,100.97,Top,270,1N5819HW,SOD123
D3,25.72,57.63,Top,90,BAT54S,SOT23
IC2,37.78,82.55,Top,0,TLC59281DBQ,TSSOP24_0635
IC3,51.28,74.54,Top,0,LD2981ABU33,SOT89
IC4,18.41,73.66,Top,270,STM32F373CCT6,LQFP48
IC5,38.74,68.26,Top,90,PCM5100APW,SSOP20
IC6,10.16,45.72,Top,270,MCP6004,TSSOP14_065
IC7,30.8,45.72,Top,270,MCP6004,TSSOP14_065
IC8,49.53,45.72,Top,270,TL072PW,TSSOP08
IC9,41.12,45.4,Top,0,LM4040B10,DBZ_R-PDSO-G3
JP1,1.91,104.78,Top,0,FIDUCIAL1X2,FIDUCIAL-1X2
JP2,57.15,104.78,Top,0,FIDUCIAL1X2,FIDUCIAL-1X2
JP3,1.91,2.54,Top,0,FIDUCIAL1X2,FIDUCIAL-1X2
JP4,57.15,2.54,Top,0,FIDUCIAL1X2,FIDUCIAL-1X2
L1,16.46,104.78,Top,180,33u,L2012C
L2,40.64,96.9,Top,90,603,
L3,56.2,96.74,Top,90,603,
L4,31.91,90.59,Top,270,603,
L5,53.88,80.8,Top,0,603,
Q1,6.3,74.3,Top,90,8MHz,CTS406
R3,35.88,87.31,Top,0,10k,R0402
R4,16.03,83.19,Top,180,10k,R0402
R5,10.8,75.09,Top,180,100,R0402
R6,10.79,74.14,Top,180,100,R0402
R9,5.24,55.25,Top,90,100,R0402
R10,5.24,52.55,Top,90,100,R0402
R11,38.26,51.75,Top,90,2.2k,R0402
R12,39.69,51.75,Top,90,2.2k,R0402
R13,37.47,48.9,Top,90,100k,R0402
R14,17.46,48.26,Top,0,100k,R0402
R15,23.5,48.26,Top,180,100k,R0402
R16,50.48,47.94,Top,180,10k,R0402
R17,4.76,47.63,Top,270,56k,R0402
R18,15.56,47.63,Top,270,33k,R0402
R19,25.4,47.63,Top,270,20k,R0402
R20,36.2,47.63,Top,270,33k,R0402
R21,42.55,47.31,Top,90,10k,R0402
R22,43.82,47.31,Top,270,33k,R0402
R23,23.5,46.99,Top,180,120k,R0402
R24,2.22,46.36,Top,270,100k,R0402
R25,3.49,46.36,Top,270,200k,R0402
R26,16.83,46.36,Top,270,110k,R0402
R27,37.47,46.36,Top,270,200k,R0402
R28,55.25,46.04,Top,270,33k,R0402
R29,23.5,44.45,Top,180,140k,R0402
R30,3.49,43.82,Top,90,200k,R0402
R31,4.76,43.82,Top,90,33k,R0402
R32,15.56,43.82,Top,90,20k,R0402
R33,16.83,43.82,Top,90,120k,R0402
R34,25.4,43.82,Top,90,33k,R0402
R35,36.2,43.82,Top,90,20k,R0402
R36,37.47,43.82,Top,90,120k,R0402
R37,43.82,43.5,Top,270,2.2k,R0402
R38,23.5,43.18,Top,180,100k,R0402
R39,37.47,41.59,Top,270,100k,R0402
R40,3.49,41.27,Top,270,100k,R0402
R41,16.83,41.27,Top,270,100k,R0402
R45,35.56,13.65,Top,270,10k,R0402
R46,44.13,12.7,Top,0,1.0k,R0603
R47,55.56,12.7,Top,0,1.0k,R0603
R48,21.91,12.38,Top,270,10k,R0402
R49,25.72,12.38,Top,270,10k,R0402
R50,13.49,11.91,Top,180,10k,R0402
R51,23.5,11.11,Top,90,10k,R0402
